admission_month,admissions_count
2024-04-30 18:15:00+00:00,11
2024-05-31 18:15:00+00:00,6
2024-06-30 18:15:00+00:00,6
2024-07-31 18:15:00+00:00,7
2024-08-31 18:15:00+00:00,4
2024-09-30 18:15:00+00:00,9
2024-10-31 18:15:00+00:00,11
2024-11-30 18:15:00+00:00,7
2024-12-31 18:15:00+00:00,6
2025-01-31 18:15:00+00:00,2
2025-02-28 18:15:00+00:00,8
2025-03-31 18:15:00+00:00,4
2025-04-30 18:15:00+00:00,11
2025-05-31 18:15:00+00:00,11
2025-06-30 18:15:00+00:00,7
2025-07-31 18:15:00+00:00,7
2025-08-31 18:15:00+00:00,4
2025-09-30 18:15:00+00:00,8
2025-10-31 18:15:00+00:00,7
2025-11-30 18:15:00+00:00,4
2025-12-31 18:15:00+00:00,4
2026-01-31 18:15:00+00:00,4
2026-02-28 18:15:00+00:00,5
2026-03-31 18:15:00+00:00,1
,104
